ares_score,id,rms,file_path,PZ,ares_id
7.038084,PZ28tBox_Das_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_2_addH.pdb,PZ28tBox,PZ28tBox_Das_2
6.8223605,PZ28tBox_Das_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_3_addH.pdb,PZ28tBox,PZ28tBox_Das_3
6.8938236,PZ28tBox_Das_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_4_addH.pdb,PZ28tBox,PZ28tBox_Das_4
7.0976839,PZ28tBox_Das_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_5_addH.pdb,PZ28tBox,PZ28tBox_Das_5
7.1487169,PZ28tBox_Das_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_6_addH.pdb,PZ28tBox,PZ28tBox_Das_6
7.045857,PZ28tBox_Das_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_7_addH.pdb,PZ28tBox,PZ28tBox_Das_7
7.3167901,PZ28tBox_Das_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_8_addH.pdb,PZ28tBox,PZ28tBox_Das_8
6.8670115,PZ28tBox_Das_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Das_9_addH.pdb,PZ28tBox,PZ28tBox_Das_9
7.8609629,PZ28tBox_Ding_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Ding_1_addH.pdb,PZ28tBox,PZ28tBox_Ding_1
8.1888628,PZ28tBox_Ding_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Ding_2_addH.pdb,PZ28tBox,PZ28tBox_Ding_2
7.068428,PZ28tBox_FARFAR2_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_10_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_10
6.9318924,PZ28tBox_FARFAR2_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_1_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_1
7.1820469,PZ28tBox_FARFAR2_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_2_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_2
6.8163042,PZ28tBox_FARFAR2_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_3_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_3
6.6630564,PZ28tBox_FARFAR2_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_4_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_4
6.8917603,PZ28tBox_FARFAR2_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_5_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_5
7.038084,PZ28tBox_FARFAR2_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_6_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_6
6.9343381,PZ28tBox_FARFAR2_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_7_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_7
7.0062237,PZ28tBox_FARFAR2_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_8_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_8
6.9519377,PZ28tBox_FARFAR2_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_FARFAR2_9_addH.pdb,PZ28tBox,PZ28tBox_FARFAR2_9
7.6325912,PZ28tBox_RNAComposer_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_RNAComposer_1_addH.pdb,PZ28tBox,PZ28tBox_RNAComposer_1
7.6629477,PZ28tBox_RNAComposer_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_RNAComposer_2_addH.pdb,PZ28tBox,PZ28tBox_RNAComposer_2
7.7266378,PZ28tBox_RNAComposer_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_RNAComposer_3_addH.pdb,PZ28tBox,PZ28tBox_RNAComposer_3
7.6135693,PZ28tBox_RNAComposer_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_RNAComposer_4_addH.pdb,PZ28tBox,PZ28tBox_RNAComposer_4
7.6693015,PZ28tBox_RNAComposer_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_RNAComposer_5_addH.pdb,PZ28tBox,PZ28tBox_RNAComposer_5
7.1392002,PZ28tBox_SimRNA_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_SimRNA_1_addH.pdb,PZ28tBox,PZ28tBox_SimRNA_1
7.1886559,PZ28tBox_SimRNA_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_SimRNA_2_addH.pdb,PZ28tBox,PZ28tBox_SimRNA_2
6.9603128,PZ28tBox_SimRNA_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_SimRNA_3_addH.pdb,PZ28tBox,PZ28tBox_SimRNA_3
7.7645154,PZ28tBox_SimRNA_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_SimRNA_4_addH.pdb,PZ28tBox,PZ28tBox_SimRNA_4
7.6296601,PZ28tBox_SimRNA_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_SimRNA_5_addH.pdb,PZ28tBox,PZ28tBox_SimRNA_5
6.727747,PZ28tBox_TFN_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_10_addH.pdb,PZ28tBox,PZ28tBox_TFN_10
6.6042638,PZ28tBox_TFN_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_1_addH.pdb,PZ28tBox,PZ28tBox_TFN_1
6.6822376,PZ28tBox_TFN_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_2_addH.pdb,PZ28tBox,PZ28tBox_TFN_2
6.705195,PZ28tBox_TFN_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_3_addH.pdb,PZ28tBox,PZ28tBox_TFN_3
6.6927185,PZ28tBox_TFN_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_4_addH.pdb,PZ28tBox,PZ28tBox_TFN_4
6.7317948,PZ28tBox_TFN_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_5_addH.pdb,PZ28tBox,PZ28tBox_TFN_5
6.7381668,PZ28tBox_TFN_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_6_addH.pdb,PZ28tBox,PZ28tBox_TFN_6
6.7208061,PZ28tBox_TFN_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_7_addH.pdb,PZ28tBox,PZ28tBox_TFN_7
6.7299232,PZ28tBox_TFN_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_8_addH.pdb,PZ28tBox,PZ28tBox_TFN_8
6.7466092,PZ28tBox_TFN_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_TFN_9_addH.pdb,PZ28tBox,PZ28tBox_TFN_9
8.3925171,PZ28tBox_Xiao_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Xiao_1_addH.pdb,PZ28tBox,PZ28tBox_Xiao_1
8.5349388,PZ28tBox_Xiao_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Xiao_2_addH.pdb,PZ28tBox,PZ28tBox_Xiao_2
7.752079,PZ28tBox_Xiao_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Xiao_3_addH.pdb,PZ28tBox,PZ28tBox_Xiao_3
8.685915,PZ28tBox_Xiao_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Xiao_4_addH.pdb,PZ28tBox,PZ28tBox_Xiao_4
7.8867469,PZ28tBox_Xiao_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_Xiao_5_addH.pdb,PZ28tBox,PZ28tBox_Xiao_5
7.1161375,PZ28tBox_iFoldRNA_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_iFoldRNA_1_addH.pdb,PZ28tBox,PZ28tBox_iFoldRNA_1
7.2958364,PZ28tBox_iFoldRNA_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_iFoldRNA_2_addH.pdb,PZ28tBox,PZ28tBox_iFoldRNA_2
7.2753825,PZ28tBox_iFoldRNA_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_iFoldRNA_3_addH.pdb,PZ28tBox,PZ28tBox_iFoldRNA_3
7.6471601,PZ28tBox_iFoldRNA_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_iFoldRNA_4_addH.pdb,PZ28tBox,PZ28tBox_iFoldRNA_4
7.4919801,PZ28tBox_iFoldRNA_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tBox/PZ28tBox_iFoldRNA_5_addH.pdb,PZ28tBox,PZ28tBox_iFoldRNA_5
7.9775705,PZ28tRNA_Adamiak_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Adamiak_1_addH.pdb,PZ28tRNA,PZ28tRNA_Adamiak_1
7.7888494,PZ28tRNA_Adamiak_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Adamiak_2_addH.pdb,PZ28tRNA,PZ28tRNA_Adamiak_2
7.9122581,PZ28tRNA_Adamiak_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Adamiak_3_addH.pdb,PZ28tRNA,PZ28tRNA_Adamiak_3
7.6560488,PZ28tRNA_Adamiak_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Adamiak_4_addH.pdb,PZ28tRNA,PZ28tRNA_Adamiak_4
7.8353095,PZ28tRNA_Adamiak_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Adamiak_5_addH.pdb,PZ28tRNA,PZ28tRNA_Adamiak_5
6.9258413,PZ28tRNA_Bujnicki_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Bujnicki_1_addH.pdb,PZ28tRNA,PZ28tRNA_Bujnicki_1
7.1632309,PZ28tRNA_Bujnicki_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Bujnicki_2_addH.pdb,PZ28tRNA,PZ28tRNA_Bujnicki_2
7.0711851,PZ28tRNA_Bujnicki_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Bujnicki_3_addH.pdb,PZ28tRNA,PZ28tRNA_Bujnicki_3
7.1604848,PZ28tRNA_Bujnicki_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Bujnicki_4_addH.pdb,PZ28tRNA,PZ28tRNA_Bujnicki_4
6.9017291,PZ28tRNA_Bujnicki_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Bujnicki_5_addH.pdb,PZ28tRNA,PZ28tRNA_Bujnicki_5
8.7259769,PZ28tRNA_Chen_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_10_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_10
8.9873257,PZ28tRNA_Chen_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_1_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_1
8.8139191,PZ28tRNA_Chen_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_2_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_2
8.4770794,PZ28tRNA_Chen_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_3_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_3
8.8300724,PZ28tRNA_Chen_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_4_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_4
8.4601059,PZ28tRNA_Chen_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_5_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_5
8.6576653,PZ28tRNA_Chen_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_6_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_6
8.6301594,PZ28tRNA_Chen_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_7_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_7
8.7196064,PZ28tRNA_Chen_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_8_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_8
8.7940407,PZ28tRNA_Chen_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Chen_9_addH.pdb,PZ28tRNA,PZ28tRNA_Chen_9
7.0146642,PZ28tRNA_Das_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_10_addH.pdb,PZ28tRNA,PZ28tRNA_Das_10
6.9294291,PZ28tRNA_Das_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_1_addH.pdb,PZ28tRNA,PZ28tRNA_Das_1
7.0392795,PZ28tRNA_Das_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_2_addH.pdb,PZ28tRNA,PZ28tRNA_Das_2
6.8163095,PZ28tRNA_Das_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_3_addH.pdb,PZ28tRNA,PZ28tRNA_Das_3
6.88622,PZ28tRNA_Das_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_4_addH.pdb,PZ28tRNA,PZ28tRNA_Das_4
7.0988774,PZ28tRNA_Das_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_5_addH.pdb,PZ28tRNA,PZ28tRNA_Das_5
7.1579766,PZ28tRNA_Das_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_6_addH.pdb,PZ28tRNA,PZ28tRNA_Das_6
7.047339,PZ28tRNA_Das_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_7_addH.pdb,PZ28tRNA,PZ28tRNA_Das_7
7.3144965,PZ28tRNA_Das_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_8_addH.pdb,PZ28tRNA,PZ28tRNA_Das_8
6.8742962,PZ28tRNA_Das_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Das_9_addH.pdb,PZ28tRNA,PZ28tRNA_Das_9
7.8535695,PZ28tRNA_Ding_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Ding_1_addH.pdb,PZ28tRNA,PZ28tRNA_Ding_1
8.196969,PZ28tRNA_Ding_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Ding_2_addH.pdb,PZ28tRNA,PZ28tRNA_Ding_2
7.0728931,PZ28tRNA_FARFAR2_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_10_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_10
6.9393916,PZ28tRNA_FARFAR2_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_1_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_1
7.1691518,PZ28tRNA_FARFAR2_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_2_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_2
6.8162923,PZ28tRNA_FARFAR2_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_3_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_3
6.6651731,PZ28tRNA_FARFAR2_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_4_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_4
6.9090185,PZ28tRNA_FARFAR2_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_5_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_5
7.0392795,PZ28tRNA_FARFAR2_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_6_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_6
6.9189773,PZ28tRNA_FARFAR2_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_7_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_7
7.0146642,PZ28tRNA_FARFAR2_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_8_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_8
6.9568987,PZ28tRNA_FARFAR2_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_FARFAR2_9_addH.pdb,PZ28tRNA,PZ28tRNA_FARFAR2_9
7.6241884,PZ28tRNA_RNAComposer_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_RNAComposer_1_addH.pdb,PZ28tRNA,PZ28tRNA_RNAComposer_1
7.6593571,PZ28tRNA_RNAComposer_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_RNAComposer_2_addH.pdb,PZ28tRNA,PZ28tRNA_RNAComposer_2
7.7253714,PZ28tRNA_RNAComposer_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_RNAComposer_3_addH.pdb,PZ28tRNA,PZ28tRNA_RNAComposer_3
7.6080532,PZ28tRNA_RNAComposer_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_RNAComposer_4_addH.pdb,PZ28tRNA,PZ28tRNA_RNAComposer_4
7.6701899,PZ28tRNA_RNAComposer_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_RNAComposer_5_addH.pdb,PZ28tRNA,PZ28tRNA_RNAComposer_5
7.1414781,PZ28tRNA_SimRNA_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_SimRNA_1_addH.pdb,PZ28tRNA,PZ28tRNA_SimRNA_1
7.1648889,PZ28tRNA_SimRNA_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_SimRNA_2_addH.pdb,PZ28tRNA,PZ28tRNA_SimRNA_2
6.9716282,PZ28tRNA_SimRNA_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_SimRNA_3_addH.pdb,PZ28tRNA,PZ28tRNA_SimRNA_3
7.7518859,PZ28tRNA_SimRNA_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_SimRNA_4_addH.pdb,PZ28tRNA,PZ28tRNA_SimRNA_4
7.6456881,PZ28tRNA_SimRNA_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_SimRNA_5_addH.pdb,PZ28tRNA,PZ28tRNA_SimRNA_5
6.7320652,PZ28tRNA_TFN_10_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_10_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_10
6.6043282,PZ28tRNA_TFN_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_1_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_1
6.6860647,PZ28tRNA_TFN_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_2_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_2
6.7067313,PZ28tRNA_TFN_3_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_3_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_3
6.6844468,PZ28tRNA_TFN_4_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_4_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_4
6.7287121,PZ28tRNA_TFN_5_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_5_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_5
6.7317181,PZ28tRNA_TFN_6_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_6_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_6
6.7298465,PZ28tRNA_TFN_7_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_7_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_7
6.725523,PZ28tRNA_TFN_8_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_8_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_8
6.7459826,PZ28tRNA_TFN_9_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_TFN_9_addH.pdb,PZ28tRNA,PZ28tRNA_TFN_9
8.3830719,PZ28tRNA_Xiao_1_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Xiao_1_addH.pdb,PZ28tRNA,PZ28tRNA_Xiao_1
8.5386219,PZ28tRNA_Xiao_2_addH.pdb,0,/home/bufan/projects/20231116_ares_PuzzleV/predicted_models/Puzzles/PZ28tRNA/PZ28tRNA_Xiao_2_addH.pdb,PZ28tRNA,PZ28tRNA_Xiao_2
